,WINDMILL,AIRFLOW,ARGO WORKFLOW,TEMPORAL
NOTHING,,,,
nothing_perm_cpu_mean,0.41,1.3,0.008,
nothing_perm_memory_mean,2750,6205,128,
nothing_work_cpu_mean,0.294,0.48,0,
nothing_work_memory_mean,445,4050,0,
SCENARIO_1_1_task,,,,
scenar_1_1_perm_cpu_mean,0.42,0.97,0.01,0.88
scenar_1_1_perm_cpu_max,0.46,1.34,0.024,1.03
scenar_1_1_perm_memory_mean,2536,4436,128,1490
scenar_1_1_perm_memory_max,2550,4755,96,1505
scenar_1_1_work_cpu_mean,0.47,0.53,0.06,0.188
scenar_1_1_work_cpu_max,1.64,1.66,0.8,0.98
scenar_1_1_work_memory_mean,523,3933,97,384
scenar_1_1_work_memory_max,580,5067,181,414
scenar_1_1_sched_time_mean,1.05,3.64,4.74,1.53
scenar_1_1_sched_time_max,1.15,4.58,4.97,1.54
scenar_1_1_exec_time_mean,27.9,12.8,18.7,44.9
scenar_1_1_exec_time_max,29.4,16.5,20.1,52.3
SCENARIO_1_4X1_task,,,,
scenar_1_4X1_perm_cpu_mean,0.42,0.97,0.03,0.88
scenar_1_4X1_perm_cpu_max,0.5,1.34,0.08,0.983
scenar_1_4X1_perm_memory_mean,2609,4750,128,1616
scenar_1_4X1_perm_memory_max,2672,4730,160,1624
scenar_1_4X1_work_cpu_mean,1.02,0.684,0.28,0.695
scenar_1_4X1_work_cpu_max,5.96,2.56,4.09,3.68
scenar_1_4X1_work_memory_mean,530,4241,580,343
scenar_1_4X1_work_memory_max,736,5471,812,449
scenar_1_4X1_sched_time_mean,1.17,10.5,12.5,1.8
scenar_1_4X1_sched_time_max,1.34,27.1,20.5,2.09
scenar_1_4X1_exec_time_mean,28.8,12.4,24.2,47.8
scenar_1_4X1_exec_time_max,31.6,17.3,29.1,48.9
SCENARIO_1_1X4_task,,,,
scenar_1_1X4_perm_cpu_mean,0.41,1.07,0.015,0.89
scenar_1_1X4_perm_cpu_max,0.49,1.68,0.032,0.99
scenar_1_1X4_perm_memory_mean,2611,5020,126,1845
scenar_1_1X4_perm_memory_max,2666,5100,129,1846
scenar_1_1X4_work_cpu_mean,1.02,0.67,0.21,0.72
scenar_1_1X4_work_cpu_max,2.5,1.69,1.01,1.04
scenar_1_1X4_work_memory_mean,526,4090,409,349
scenar_1_1X4_work_memory_max,600,5424,510,359
scenar_1_1X4_sched_time_mean,1.23,4.12,12.5,1.65
scenar_1_1X4_sched_time_max_f,1.23,4.49,5.46,1.85
scenar_1_1X4_sched_time_max_l,1.7,4.02,28.8,2.12
scenar_1_1X4_exec_time_mean,27.5,14.5,18.9,51
scenar_1_1X4_exec_time_max_f,30,17.3,26.1,56.3
scenar_1_1X4_exec_time_max_l,29.5,15.4,20,56.8
SCENARIO_1_4X4_task,,,,
scenar_1_4X4_perm_cpu_mean,0.33,1.11,0.041,
scenar_1_4X4_perm_cpu_max,0.52,1.54,0.08,
scenar_1_1X4_perm_memory_mean,2605,5150,144,
scenar_1_4X4_perm_memory_max,2690,5610,155,
scenar_1_4X4_work_cpu_mean,3.22,1.55,1.65,
scenar_1_4X4_work_cpu_max,8,3.86,4.34,
scenar_1_4X4_work_memory_mean,650,4510,1813,
scenar_1_4X4_work_memory_max,820,6270,2197,
scenar_1_4X4_sched_time_mean,1.2,9,16.5,
scenar_1_4X4_sched_time_max_f,1.15,36.5,10.9,
scenar_1_4X4_sched_time_max_l,1.6,32.9,19.3,
scenar_1_4X4_exec_time_mean,27.7,15,25.5,
scenar_1_4X4_exec_time_max_f,30.4,21.5,30.3,
scenar_1_4X4_exec_time_max_l,29.8,20.4,34.1,
SCENARIO_2a_1X4_task,,,,
scenar_2a_1X4_perm_cpu_mean,0.42,1.06,0.017,
scenar_2a_1X4_perm_cpu_max,0.42,1.4,0.04,
scenar_2a_1X4_perm_memory_mean,2542,5295,134,
scenar_2a_1X4_perm_memory_max,2549,5650,137,
scenar_2a_1X4_work_cpu_mean,0.39,0.562,0.048,
scenar_2a_1X4_work_cpu_max,0.8,1.79,0.38,
scenar_2a_1X4_work_memory_mean,604,4600,292,
scenar_2a_1X4_work_memory_max,704,5760,477,
scenar_2a_1X4_sched_time_mean,2,3.5,13,
scenar_2a_1X4_sched_time_max_f,2.68,5.79,7.17,
scenar_2a_1X4_sched_time_max_l,2,20.8,16.16,
scenar_2a_1X4_exec_time_mean_task_4,6.27,14,14.5,
SCENARIO_2a_4X4_task,,,,
scenar_2a_4X4_perm_cpu_mean,0.379,1.1,,
scenar_2a_4X4_perm_cpu_max,0.53,1.6,,
scenar_2a_4X4_perm_memory_mean,2827,5450,,
scenar_2a_4X4_perm_memory_max,2900,5930,,
scenar_2a_4X4_work_cpu_mean,0.7,0.692,,
scenar_2a_4X4_work_cpu_max,2.44,2.01,,
scenar_2a_4X4_work_memory_mean,695,4491,,
scenar_2a_4X4_work_memory_max,1096,6250,,
scenar_2a_4X4_sched_time_mean,2.1,9,,
scenar_2a_4X4_sched_time_max_f,3.35,14.1,,
scenar_2a_4X4_sched_time_max_l,2.51,77.9,,
scenar_2a_4X4_exec_time_mean_task_4,9.9,21,,
SCENARIO_2a_12X4_task,,,,
scenar_2a_12X4_perm_cpu_mean,0.247,1.91,0.07,
scenar_2a_12X4_perm_cpu_max,0.476,2.69,0.2,
scenar_2a_12X4_perm_memory_mean,3057,6370,196,
scenar_2a_12X4_perm_memory_max,3109,6830,231,
scenar_2a_12X4_work_cpu_mean,1.54,1.06,0.78,
scenar_2a_12X4_work_cpu_max,3.29,3.83,5.25,
scenar_2a_12X4_work_memory_mean,834,4937,2436,
scenar_2a_12X4_work_memory_max,1014,6456,3073,
scenar_2a_12X4_sched_time_mean,7,0,45,
scenar_2a_12X4_sched_time_max_wf_delay,182,0,178,
scenar_2a_12X4_sched_time_mean_wf_delay,56,0,107,
scenar_2a_12X4_sched_time_max_l,30.4,0,17.4,
scenar_2a_12X4_exec_time_mean_task_4,7.65,0,33.6,
SCENARIO_2b_1X4_task,,,,
scenar_2b_1X4_perm_cpu_mean,0.4,1.13,,
scenar_2b_1X4_perm_cpu_max,0.46,1.56,,
scenar_2b_1X4_perm_memory_mean,2795,4400,,
scenar_2b_1X4_perm_memory_max,2836,5500,,
scenar_2b_1X4_work_cpu_mean,0.4,0.544,,
scenar_2b_1X4_work_cpu_max,0.77,1.21,,
scenar_2b_1X4_work_memory_mean,938,6087,,
scenar_2b_1X4_work_memory_max,1075,6580,,
scenar_2b_1X4_sched_time_mean,0.8,2.2,,
scenar_2b_1X4_sched_time_max_f,1.21,4.48,,
scenar_2b_1X4_sched_time_max_l,1.5,3.75,,
scenar_2b_1X4_exec_time_mean_task_4,0.77,12.5,,
SCENARIO_2b_4X4_task,,,,
scenar_2b_4X4_perm_cpu_mean,0.37,1.38,,
scenar_2b_4X4_perm_cpu_max,0.48,1.82,,
scenar_2b_4X4_perm_memory_mean,2950,6249,,
scenar_2b_4X4_perm_memory_max,3087,6761,,
scenar_2b_4X4_work_cpu_mean,0.78,0.596,,
scenar_2b_4X4_work_cpu_max,2.49,1.93,,
scenar_2b_4X4_work_memory_mean,1009,4619,,
scenar_2b_4X4_work_memory_max,1323,6316,,
scenar_2b_4X4_sched_time_mean,1.25,9.5,,
scenar_2b_4X4_sched_time_max_f,1.62,3.93,,
scenar_2b_4X4_sched_time_max_l,2.19,83.6,,
scenar_2b_4X4_exec_time_mean_task_4,2.06,14,,
SCENARIO_2b_12X4_task,,,,
scenar_2b_12X4_perm_cpu_mean,0.276,2.26,,
scenar_2b_12X4_perm_cpu_max,0.47,3.01,,
scenar_2b_12X4_perm_memory_mean,3019,6229,,
scenar_2b_12X4_perm_memory_max,3105,7060,,
scenar_2b_12X4_work_cpu_mean,1.65,0.718,,
scenar_2b_12X4_work_cpu_max,4,1.92,,
scenar_2b_12X4_work_memory_mean,1027,4709,,
scenar_2b_12X4_work_memory_max,1200,6666,,
scenar_2b_12X4_sched_time_mean,7,0,,
scenar_2b_12X4_sched_time_max_wf_delay,60,0,,
scenar_2b_12X4_sched_time_mean_wf_delay,42.2,0,,
scenar_2b_12X4_sched_time_max_l,10.6,0,,
scenar_2b_12X4_exec_time_mean_task_4,1.08,0,,
